prod_id,subcategory_id,sub_category_desc,category_id,category_desc,brand_desc,category_desc_eng
999196429,93189,FRITAD/FRIGID TEFLON,95692,ARTIGOS TEFLON COZINHA,CELAR,TEFLON KITCHEN ITEMS
999196470,93587,ABRASIVO LIQ/ESPUMA,95778,ABRASIVOS,PRIVATE LABEL,ABRASIVES
999196485,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999196486,93492,DESOD ROLL-ON SENHOR,95747,DESODORIZANTES PESSOAIS,NIVEA,PERSONAL DEODORISERS
999196488,93952,ADITIVOS P/MAQ LOUCA,95782,DETERGENTES MAQUINA LOICA,PRIVATE LABEL,DISHWASHING MACHINE DETERGENTS
999196495,93842,CHOURICO REGIONAL_BC,95847,ENCHIDOS_BALCÃO,FUMEIROS POSSIDÓNIO,CHOPSTICKS
999196498,93922,QJO FLAMENG FATIA_LS,95823,QUEIJO TIPO FLAMENGO_LS,ESTRELA DO ATLANTICO,CHEESE TYPE FLAMENGO
999196501,94720,BATATA FRITA I OND,95985,BATATA FRITA,PRIVATE LABEL,FRENCH FRIES
999196504,93621,DET MAQ ROUPA TRADIC,95788,DETERGENTES MAQUINA ROUPA,SURF,WASHING MACHINE DETERGENTS
999196506,94791,CHOC TABLETE PRE/AMA,95998,CHOCOLATES TABLETE,NESTLE,CHOCOLATE BARS
999196517,93395,GEL BARBEAR,95725,PRODUTOS APLICACAO P/ BARBEAR,GILLETTE,PRODUCTS FOR SHAVING
999196518,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,WOOLITE,WASHING MACHINE DETERGENTS
999196519,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,WOOLITE,WASHING MACHINE DETERGENTS
999196520,93619,DET MAQ ROUP PASTILH,95788,DETERGENTES MAQUINA ROUPA,WOOLITE,WASHING MACHINE DETERGENTS
999196525,94762,BOLACHA AGUA E SAL,95992,BOLACHA GROSSAS,PRIVATE LABEL,THICK WAFER
999196526,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999196557,94849,BISCOITOS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,GULLON,PROD. SPECIAL FEEDING
999196559,93447,PENSO HIG ULTRA FINO,95737,PENSOS HIGIENICOS,EVAX,SANITARY TOWELS
999196561,90729,PAO ESPECIAL,95073,PAO CONGELADO,NO LABEL,FROZEN BREAD
999196568,94819,PERA EM CONSERVA,96001,FRUTAS EM CONSERVA,PRIVATE LABEL,PRESERVED FRUITS
999196577,93842,CHOURICO REGIONAL_BC,95847,ENCHIDOS_BALCÃO,CARNES ALTER,CHOPSTICKS
999196594,94496,MACA VERMELHA EMBAL,95953,MACA,NO LABEL,APPLE
999196619,93611,AMACIADOR ROUPA CONC,95786,AMACIADORES ROUPA,QUANTO,FABRIC SOFTENERS
999196620,93611,AMACIADOR ROUPA CONC,95786,AMACIADORES ROUPA,QUANTO,FABRIC SOFTENERS
999196621,93611,AMACIADOR ROUPA CONC,95786,AMACIADORES ROUPA,QUANTO,FABRIC SOFTENERS
999196622,93611,AMACIADOR ROUPA CONC,95786,AMACIADORES ROUPA,QUANTO,FABRIC SOFTENERS
999196624,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,SUN,DISHWASHING MACHINE DETERGENTS
999196625,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,SUN,DISHWASHING MACHINE DETERGENTS
999196637,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,SKIP,WASHING MACHINE DETERGENTS
999196638,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,SKIP,WASHING MACHINE DETERGENTS
999196639,91846,ESPARREGADO,95865,VEGETAIS CONGELADOS,IGLO,FROZEN VEGETABLES
999196644,92763,PILHA ALCALINA,95620,PILHAS NORMAIS,PRIVATE LABEL,NORMAL BATTERIES
999196699,93160,CAIXA/CONTENT ARRUMA,95061,ARTIGOS PARA ARRUMAÇÃO,CLI,STORAGE ITEMS
999196700,92636,COMIDA SECA P/CAO,95594,COMIDA SECA ANIMAIS,HAPPYONE,DRY FOOD ANIMALS
999196701,92636,COMIDA SECA P/CAO,95594,COMIDA SECA ANIMAIS,HAPPYONE,DRY FOOD ANIMALS
999196707,93390,LAMINA SIST MAQ BARB,95724,LAMINAS E MAQUINAS BARBEAR,GILLETTE,RAZORS AND SHAVING MACHINES
999196712,93445,PENSO HIG PROT DIARI,95737,PENSOS HIGIENICOS,CAREFREE,SANITARY TOWELS
999196717,93445,PENSO HIG PROT DIARI,95737,PENSOS HIGIENICOS,CAREFREE,SANITARY TOWELS
999196821,90651,CROISSANT PAO/LEITE,95385,SANDES,NO LABEL,SANDWICHES
999197196,93418,TRATAMENTOS CABELO,95730,AMACIADORES P/ CABELO,ELVIVE,HAIR CONDITIONERS
999197197,93331,PELE ADULTA,95710,TRATAMENTO ROSTO,L'OREAL,FACE TREATMENT
999197204,93462,PASTA DENTIFR TRADIC,95742,PASTAS DENTIFRICAS,COLGATE,TOOTHPASTE
999197211,93359,PENSO INCONTINENTE,95718,INCONTINENTES,AUSONIA,INCONTINENTS
999197212,91261,CUECA INCONTINENTE,95718,INCONTINENTES,AUSONIA,INCONTINENTS
999197220,91261,CUECA INCONTINENTE,95718,INCONTINENTES,AUSONIA,INCONTINENTS
999197221,93360,RESGUARDO INCONTINEN,95718,INCONTINENTES,LINDOR,INCONTINENTS
999197226,94935,PAO P/ CACHORRO,96021,PAO EMBALADO,BIMBO,PACKAGED BREAD
999197227,94936,PAO P/ HAMBURGER,96021,PAO EMBALADO,BIMBO,PACKAGED BREAD
999197240,93459,PASTA DENTIFR BRANQ,95742,PASTAS DENTIFRICAS,COLGATE,TOOTHPASTE
999197241,93492,DESOD ROLL-ON SENHOR,95747,DESODORIZANTES PESSOAIS,NIVEA,PERSONAL DEODORISERS
999197242,93453,ELIXIR P/ADULTO,95740,ELIXIRES ORAIS,COLGATE,ORAL ELIXIRS
999197250,91462,FERRO ENG C/CALDEIRA,95568,CUIDADOS COM A ROUPA,NEUTECH,CLOTHING CARE
999197253,93911,QUEIJO ITALIANO_LS,95820,QUEIJO ESTRANGEIRO_LS,PARMAREGGIO,FOREIGN CHEESE
999197456,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,BALCONI,FINE WAFERS
999197457,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,BALCONI,FINE WAFERS
999197458,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,BALCONI,FINE WAFERS
999197478,94937,FORMA NORMAL,96021,PAO EMBALADO,BIMBO,PACKAGED BREAD
999197479,93354,GUARD PAPEL COLORIDO,95717,GUARDANAPOS DE PAPEL,RENOVA,PAPER NAPKINS
999197545,93189,FRITAD/FRIGID TEFLON,95692,ARTIGOS TEFLON COZINHA,VITRINOR,TEFLON KITCHEN ITEMS
999197546,93189,FRITAD/FRIGID TEFLON,95692,ARTIGOS TEFLON COZINHA,VITRINOR,TEFLON KITCHEN ITEMS
999197570,92706,TINTAS,95609,PRODUTOS P/ PINTURA E RESTAURACAO,BARBOT,PRODUCTS FOR PAINTING AND RESTORATION
999197647,94048,REFEIC TRADICION CG,95872,REFEICOES CONG,PRIVATE LABEL,FROZEN MEALS
999197648,94045,HAMBURGUERS CONGELAD,95870,PREPARADO CARNE E PEIXE CONGELADO,IGLO,PREPARED MEAT AND FROZEN FISH
999197649,94045,HAMBURGUERS CONGELAD,95870,PREPARADO CARNE E PEIXE CONGELADO,IGLO,PREPARED MEAT AND FROZEN FISH
999197659,90656,BOLOS FOLHADOS,95963,BOLOS INDIVIDUAIS,NO LABEL,INDIVIDUAL BOWLS
999197672,91462,FERRO ENG C/CALDEIRA,95568,CUIDADOS COM A ROUPA,FLAMA,CLOTHING CARE
999197675,91465,LIQUIDIFICADORA,95570,PREPARACAO COMIDA,NEUTECH,FOOD PREPARATION
999197676,91465,LIQUIDIFICADORA,95570,PREPARACAO COMIDA,NEUTECH,FOOD PREPARATION
999197677,92481,FERRO ENGOMAR VAPOR,95568,CUIDADOS COM A ROUPA,NEUTECH,CLOTHING CARE
999197680,92492,TORRADEIRA ELECTRICA,95570,PREPARACAO COMIDA,NEUTECH,FOOD PREPARATION
999197735,94834,LEITE EM PO,96004,LEITES TRANSFORMADOS,NIDO,PROCESSED MILK
999197743,93517,DET LIMPA VIDRO PIST,95755,LIMPA VIDROS,AJAX,GLASS CLEANER
999197745,93516,RECARGA DET LIMP VID,95755,LIMPA VIDROS,AJAX,GLASS CLEANER
999197809,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,SUN,DISHWASHING MACHINE DETERGENTS
999197810,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,SUN,DISHWASHING MACHINE DETERGENTS
999197817,94227,FRUTO SECO S/C AVULS,95901,FRUTOS SECOS AVULSO,SEEBERGER,NUTS
999197823,93464,SABONETE GLICERINA,95743,SABONETES,PRIVATE LABEL,SOAPS
999197824,93464,SABONETE GLICERINA,95743,SABONETES,PRIVATE LABEL,SOAPS
999197825,93470,SABONETE SOLIDO NORM,95743,SABONETES,PRIVATE LABEL,SOAPS
999197826,93470,SABONETE SOLIDO NORM,95743,SABONETES,PRIVATE LABEL,SOAPS
999197827,93470,SABONETE SOLIDO NORM,95743,SABONETES,PRIVATE LABEL,SOAPS
999197829,93455,ESCOVA DENTES INFANT,95741,ESCOVAS E FIOS DENTIFRICOS,COLGATE,TOOTHBRUSHES AND WAXES
999197830,93455,ESCOVA DENTES INFANT,95741,ESCOVAS E FIOS DENTIFRICOS,COLGATE,TOOTHBRUSHES AND WAXES
999197850,94717,APERITIVOS FRITOS,95984,APERITIVOS EMBALADOS,CHEETOS,PACKED APPETIZERS
999197853,93462,PASTA DENTIFR TRADIC,95742,PASTAS DENTIFRICAS,COLGATE,TOOTHPASTE
999197896,94574,CROISSANTS PADARIA,95963,BOLOS INDIVIDUAIS,NO LABEL,INDIVIDUAL BOWLS
999197977,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,XAU,WASHING MACHINE DETERGENTS
999197978,93617,DET MAQ ROUPA LIQUID,95788,DETERGENTES MAQUINA ROUPA,XAU,WASHING MACHINE DETERGENTS
999197979,94572,BOLO SECO,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999197983,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,NESTLE,CHOCOLATE BARS
999197985,90561,PAPEL HIG COMPACTO,95721,PAPEL HIGIENICO,SOFT TISSUE,TOILET PAPER
999197987,93914,QJO REGIO MISTURA-LS,95821,QUEIJO REGIONAL_LS,LIMIANO,REGIONAL CHEESE
999198012,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,PRIVATE LABEL,HAND DISHWASHING DETERGENTS
999198013,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,PRIVATE LABEL,HAND DISHWASHING DETERGENTS
999198014,94756,BOLACHA C/ PEDACOS,95991,BOLACHAS FINAS,NACIONAL,FINE WAFERS
999198015,94228,FRUTO SECO C/C AVULS,95901,FRUTOS SECOS AVULSO,SEEBERGER,NUTS
999198021,94572,BOLO SECO,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999198068,92947,BALDE/GLOBO/CX P/LAP,95653,MATERIAL DE ESCRITORIO E ARQUIVO,NO LABEL,DESKTOP AND ARCHIVE MATERIAL
999198075,93492,DESOD ROLL-ON SENHOR,95747,DESODORIZANTES PESSOAIS,NIVEA,PERSONAL DEODORISERS
999198086,93492,DESOD ROLL-ON SENHOR,95747,DESODORIZANTES PESSOAIS,NIVEA,PERSONAL DEODORISERS
999198089,94977,PAPAS DE FRUTA,96029,ALIMENTOS INFANTIS,BYBA,FOOD CHILDREN
999198092,94740,TARTE EMBALADA,95989,TORTAS/TARTES E TRANCAS DE CONFEITARIA,MILKA,CAKES AND PASTRIES
999198094,94790,CHOC TABLETE RECH/AR,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999198095,94790,CHOC TABLETE RECH/AR,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999198103,94654,PEIXE FRESC MAR GROS,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999198107,94017,COGUMELO CONGELADO,95865,VEGETAIS CONGELADOS,PRIVATE LABEL,FROZEN VEGETABLES
999198122,93691,VINHO CORR MADUR TTO,95798,VINHOS CORRENTES,VALFONTE,STANDARD WINES
999198123,94756,BOLACHA C/ PEDACOS,95991,BOLACHAS FINAS,NACIONAL,FINE WAFERS
999198127,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,NESTLE,CHOCOLATE BARS
999198155,94757,BOLACHA INTEGRAL,95991,BOLACHAS FINAS,PROALIMENTAR,FINE WAFERS
999198156,93357,GUARD PAP FOL DUPLA,95717,GUARDANAPOS DE PAPEL,RENOVA,PAPER NAPKINS
999198179,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999198658,90504,CHAMPO HOMEM,95731,CHAMPO,NIVEA,SHAMPOO
999203397,93419,AMACIAD CABELO NORMA,95730,AMACIADORES P/ CABELO,ELVIVE,HAIR CONDITIONERS
999203627,93481,GEL BANHO PERFUMADO,95746,GEL BANHO,NATURAL HONEY,SHOWER GEL
999208488,94737,MADALENAS EMBALADAS,95988,MADALENAS/QUEQUES E SIMILARES EMBALADOS,HERAS,CUPCAKES AND SIMILAR PACKS
999208568,94849,BISCOITOS DIETETICOS,96006,PROD. ALIMENTACAO ESPECIAL,GULLON,PROD. SPECIAL FEEDING
999208571,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,GULLON,FINE WAFERS
999208572,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,GULLON,FINE WAFERS
999213067,93601,DET MAQ LOUCA LIQUID,95782,DETERGENTES MAQUINA LOICA,SUN,DISHWASHING MACHINE DETERGENTS
999215521,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,FAIRY,HAND DISHWASHING DETERGENTS
999217824,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,BALCONI,FINE WAFERS
999217825,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,BALCONI,FINE WAFERS
999217916,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,BALCONI,FINE WAFERS
999220210,90606,MASSAS NOODLES,96018,REFEICOES PRONTAS E COMPONENTES,MAGGI,READY MEALS AND COMPONENTS
999221475,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,CACAOLAT,SPECIAL UHT MILK
999221476,92894,MOCHILAS/SACOS,95644,MARROQUINARIA,NO LABEL,LEATHER GOODS
999221490,94721,BATATA FRITA I LIS S,95985,BATATA FRITA,PRIVATE LABEL,FRENCH FRIES
999221497,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,CACAOLAT,SPECIAL UHT MILK
999221500,94045,HAMBURGUERS CONGELAD,95870,PREPARADO CARNE E PEIXE CONGELADO,IGLO,PREPARED MEAT AND FROZEN FISH
999221515,91846,ESPARREGADO,95865,VEGETAIS CONGELADOS,PRIVATE LABEL,FROZEN VEGETABLES
999221527,93715,REFRIG FRUTA S/GAS,95806,REFRIGERANTES FRUTA,SUCOL,FRUIT SOFT DRINKS
999221596,91264,VINHO REGIÃO TEJO,95797,VINHOS FINOS,CATAPEREIRO,FINE WINES
999221604,94566,PAO DE LO PADARIA,95966,BOLOS FAMILIARES,NO LABEL,FAMILY CAKES
999221644,93526,DEO AMBIENTE-AC CONT,95758,AMBIENTADOR N/ELECT,PRIVATE LABEL,AIR FRESHENER N / ELECT
999221648,93556,BLOC SANIT LIQ SUP,95765,BLOCO SANIT LIQUIDO,SONASOL,TILE CLEANING LIQUID
999221662,91463,MAQ CAFE EXP CAPSULA,95569,MAQUINAS PARA CAFE,PRIVATE LABEL,COFFEE MACHINES
999221663,91463,MAQ CAFE EXP CAPSULA,95569,MAQUINAS PARA CAFE,PRIVATE LABEL,COFFEE MACHINES
999221668,93615,DET MANUAL LAS,95787,DETERGENTES MANUAIS ROUPA,WOOLITE,LAUNDRY DETERGENTS
999221750,94793,CHOC TABLETE FRU SEC,95998,CHOCOLATES TABLETE,PRIVATE LABEL,CHOCOLATE BARS
999221764,94703,SALGADOS FRITOS LOJA,95400,SALGADOS FRITAR LOJA,NO LABEL,SALTY FRY SHOP
999221765,94703,SALGADOS FRITOS LOJA,95400,SALGADOS FRITAR LOJA,NO LABEL,SALTY FRY SHOP
999221768,94703,SALGADOS FRITOS LOJA,95400,SALGADOS FRITAR LOJA,NO LABEL,SALTY FRY SHOP
999221770,90516,SALSICHA PERU,96014,SALSICHAS EM CONSERVA,NOBRE,CANNED SAUSAGES
999221781,94937,FORMA NORMAL,96021,PAO EMBALADO,BIMBO,PACKAGED BREAD
999221783,90752,PAO CENTEIO,95073,PAO CONGELADO,NO LABEL,FROZEN BREAD
999221786,94227,FRUTO SECO S/C AVULS,95901,FRUTOS SECOS AVULSO,SEEBERGER,NUTS
999221788,93618,DET MAQ ROUPA CONCEN,95788,DETERGENTES MAQUINA ROUPA,SKIP,WASHING MACHINE DETERGENTS
999221789,93618,DET MAQ ROUPA CONCEN,95788,DETERGENTES MAQUINA ROUPA,SKIP,WASHING MACHINE DETERGENTS
999221873,93588,ABRASIVO CREME/GEL,95778,ABRASIVOS,CIF,ABRASIVES
999222063,94554,PASTEL NATA,95963,BOLOS INDIVIDUAIS,NO LABEL,INDIVIDUAL BOWLS
999222074,93952,ADITIVOS P/MAQ LOUCA,95782,DETERGENTES MAQUINA LOICA,PRIVATE LABEL,DISHWASHING MACHINE DETERGENTS
999222075,93952,ADITIVOS P/MAQ LOUCA,95782,DETERGENTES MAQUINA LOICA,PRIVATE LABEL,DISHWASHING MACHINE DETERGENTS
999222135,93809,FIAMBRE AVES_LS,95815,FIAMBRES_LS,IZIDORO,COLD CUTS
999222145,90659,BOLAS BERLIM,95963,BOLOS INDIVIDUAIS,NO LABEL,INDIVIDUAL BOWLS
999222454,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999222508,92965,CADERNO A4 AGRAFADO,95654,CADERNOS E FOLHAS,FIRMO,NOTEBOOKS AND SHEETS
999222546,94797,MARMELADA,95999,DOCES E SIMILARES,QTA JUGAIS,SWEETS AND THE LIKE
999222596,93464,SABONETE GLICERINA,95743,SABONETES,PRIVATE LABEL,SOAPS
999222597,93464,SABONETE GLICERINA,95743,SABONETES,PRIVATE LABEL,SOAPS
999222598,93464,SABONETE GLICERINA,95743,SABONETES,PRIVATE LABEL,SOAPS
999222638,93451,PROD LIMPEZA PROTESE,95739,PRODUTOS P/ PROTESE,POLIDENT,PROTHESIS PRODUCTS
999222639,93425,CHAMPO COMUM,95731,CHAMPO,LE PETIT MARSEILLAIS,SHAMPOO
999222654,93911,QUEIJO ITALIANO_LS,95820,QUEIJO ESTRANGEIRO_LS,PARMAREGGIO,FOREIGN CHEESE
999222699,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,SUN,DISHWASHING MACHINE DETERGENTS
999222700,94227,FRUTO SECO S/C AVULS,95901,FRUTOS SECOS AVULSO,SEEBERGER,NUTS
999222701,94227,FRUTO SECO S/C AVULS,95901,FRUTOS SECOS AVULSO,SEEBERGER,NUTS
999222720,94937,FORMA NORMAL,96021,PAO EMBALADO,PANRICO,PACKAGED BREAD
999222729,93542,LUVAS DE LIMPEZA,95762,OUTROS ACESSORIOS DE LIMPEZA,PRIVATE LABEL,OTHER CLEANING ACCESSORIES
999222744,94937,FORMA NORMAL,96021,PAO EMBALADO,BIMBO,PACKAGED BREAD
999222746,94937,FORMA NORMAL,96021,PAO EMBALADO,BIMBO,PACKAGED BREAD
999222747,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,ULTIMA,DRY FOOD ANIMALS
999222748,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,ULTIMA,DRY FOOD ANIMALS
999222750,94793,CHOC TABLETE FRU SEC,95998,CHOCOLATES TABLETE,PRIVATE LABEL,CHOCOLATE BARS
999222752,93542,LUVAS DE LIMPEZA,95762,OUTROS ACESSORIOS DE LIMPEZA,PRIVATE LABEL,OTHER CLEANING ACCESSORIES
999222771,94155,SUINO ESP FORN,95890,CARNE SUINO FRESCO,NO LABEL,FRESH PORK
999222772,91716,PIZZAS QUICHES,95402,PRONTO A COMER,PRIVATE LABEL,READY TO EAT
999222775,93552,ESFREGAO FIBRA NORMA,95764,ESFREGOES,PRIVATE LABEL,SCRUBS
999222776,93552,ESFREGAO FIBRA NORMA,95764,ESFREGOES,PRIVATE LABEL,SCRUBS
999222780,93619,DET MAQ ROUP PASTILH,95788,DETERGENTES MAQUINA ROUPA,SKIP,WASHING MACHINE DETERGENTS
999222814,93459,PASTA DENTIFR BRANQ,95742,PASTAS DENTIFRICAS,COLGATE,TOOTHPASTE
999222820,93922,QJO FLAMENG FATIA_LS,95823,QUEIJO TIPO FLAMENGO_LS,PAIVA,CHEESE TYPE FLAMENGO
999222842,94495,UVA VERMELHA,95952,UVAS,NO LABEL,GRAPE
999222843,94495,UVA VERMELHA,95952,UVAS,NO LABEL,GRAPE
999222844,94492,UVA BRANCA EMBALADA,95952,UVAS,NO LABEL,GRAPE
999222860,94884,ESPECIALID CONSERVA,95475,CONSERVAS MAR ESPECIALIADADES,ALVA,CANNED SEA SPECIALTIES
999222874,94055,PIZZAS CONGELADAS,95873,PIZZAS CONGELADAS,PRIVATE LABEL,FROZEN PIZZAS
999222879,93480,GEL BANHO DERMO,95746,GEL BANHO,VASENOL,SHOWER GEL
999222880,93478,GEL BANHO HIDRATANTE,95746,GEL BANHO,VASENOL,SHOWER GEL
999222940,94797,MARMELADA,95999,DOCES E SIMILARES,QTA JUGAIS,SWEETS AND THE LIKE
999222966,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999222967,94748,BOLACHA WAFFER,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999222999,93453,ELIXIR P/ADULTO,95740,ELIXIRES ORAIS,PRIVATE LABEL,ORAL ELIXIRS
999223008,93351,ROLO COZINHA BRANCO,95716,ROLOS DE COZINHA,SCOTTEX,KITCHEN ROLLS
999223009,90414,VASELINA,95714,PRIMEIROS SOCORROS,PRIVATE LABEL,FIRST AID
999223015,93902,QJO FRESCO BARRAR_LS,95819,QUEIJO FRESCO_LS,ARLA,FRESH CHEESE
999223035,93100,ESFREGONA E RECARGA,95682,ACESSORIOS LIMPEZA GERAL,PRIVATE LABEL,GENERAL CLEANING ACCESSORIES
999223127,93409,ESCOVAS CABELO,95728,ACESSORIOS P/ PENTEAR,JOINCO,ACCESSORIES FOR COMBING
999223134,93786,CHOURIÇO CORR INT_L,95811,ENCHIDOS_LS,PRIMOR,SAUSAGES
999223148,94703,SALGADOS FRITOS LOJA,95400,SALGADOS FRITAR LOJA,NO LABEL,SALTY FRY SHOP
999223172,93600,DET MAQ LOUCA PASTIL,95782,DETERGENTES MAQUINA LOICA,DEBLEN,DISHWASHING MACHINE DETERGENTS
999223180,93542,LUVAS DE LIMPEZA,95762,OUTROS ACESSORIOS DE LIMPEZA,PRIVATE LABEL,OTHER CLEANING ACCESSORIES
999223181,93542,LUVAS DE LIMPEZA,95762,OUTROS ACESSORIOS DE LIMPEZA,PRIVATE LABEL,OTHER CLEANING ACCESSORIES
999223189,93542,LUVAS DE LIMPEZA,95762,OUTROS ACESSORIOS DE LIMPEZA,PRIVATE LABEL,OTHER CLEANING ACCESSORIES
999223207,93902,QJO FRESCO BARRAR_LS,95819,QUEIJO FRESCO_LS,ARLA,FRESH CHEESE
999223208,93902,QJO FRESCO BARRAR_LS,95819,QUEIJO FRESCO_LS,ARLA,FRESH CHEESE
999223232,93542,LUVAS DE LIMPEZA,95762,OUTROS ACESSORIOS DE LIMPEZA,PRIVATE LABEL,OTHER CLEANING ACCESSORIES
999223282,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,POUCA ROUPA,FINE WINES
999223296,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,HAPPYONE,DRY FOOD ANIMALS
999223297,92636,COMIDA SECA P/CAO,95594,COMIDA SECA ANIMAIS,HAPPYONE,DRY FOOD ANIMALS
999223298,92636,COMIDA SECA P/CAO,95594,COMIDA SECA ANIMAIS,HAPPYONE,DRY FOOD ANIMALS
999223301,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,WHISKAS,ANIMAL FOOD
999223303,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,WHISKAS,ANIMAL FOOD
999223304,92488,FORNO ELECTRICO,95267,FORNOS,NEUTECH,OVENS
999223305,92492,TORRADEIRA ELECTRICA,95570,PREPARACAO COMIDA,NEUTECH,FOOD PREPARATION
999223327,94836,EDULCORANTE PO,96005,EDULCORANTES,CANDEREL,SWEETENERS
999223347,94645,CAMARAO COZIDO FRESC,95975,MARISCO COZIDO FRESCO,NO LABEL,FRESH BAKED SEAFOOD
999223348,93322,CREME CORPO,95708,CREMES CORPORAIS,VASENOL,BODY CREAMS
999223349,94592,PAO REGIONAL,95968,PAO DE PADARIA,NO LABEL,BAKERY BREAD
999223374,93434,AMACIAD CABELO BEBE,95733,CHAMPO E AMACIADOR BEBE,JBABY,BABY SHAMPOO AND CONDITIONER
999223375,93726,AGUA LISA,95809,AGUAS MINERAIS,FASTIO,MINERAL WATERS
999223376,94919,OUT REF E COMP EMB,96018,REFEICOES PRONTAS E COMPONENTES,PRIVATE LABEL,READY MEALS AND COMPONENTS
999223399,94919,OUT REF E COMP EMB,96018,REFEICOES PRONTAS E COMPONENTES,PRIVATE LABEL,READY MEALS AND COMPONENTS
999223409,91463,MAQ CAFE EXP CAPSULA,95569,MAQUINAS PARA CAFE,PRIVATE LABEL,COFFEE MACHINES
999223410,94204,BOVINO ESP FORN,95894,CARNE BOVINO FRESCO,NO LABEL,FRESH BEEF
999223446,93367,FRALDA CUECA,95720,FRALDAS,PRIVATE LABEL,DIAPERS
999223451,94868,MAIONESE,96010,MOLHOS,CALVÉ,SAUCES
999223453,93480,GEL BANHO DERMO,95746,GEL BANHO,NATURAL HONEY,SHOWER GEL
999223457,94919,OUT REF E COMP EMB,96018,REFEICOES PRONTAS E COMPONENTES,PRIVATE LABEL,READY MEALS AND COMPONENTS
999223460,93491,DESOD ROLL-ON DERMO,95747,DESODORIZANTES PESSOAIS,NIVEA,PERSONAL DEODORISERS
999223461,93491,DESOD ROLL-ON DERMO,95747,DESODORIZANTES PESSOAIS,NIVEA,PERSONAL DEODORISERS
999223488,93453,ELIXIR P/ADULTO,95740,ELIXIRES ORAIS,PRIVATE LABEL,ORAL ELIXIRS
999223489,93493,DESOD ROLL-ON HOMEM,95747,DESODORIZANTES PESSOAIS,MEN EXPERT,PERSONAL DEODORISERS
999223491,93436,CHAMPO COMUM BEBE,95733,CHAMPO E AMACIADOR BEBE,JBABY,BABY SHAMPOO AND CONDITIONER
999223495,93367,FRALDA CUECA,95720,FRALDAS,PRIVATE LABEL,DIAPERS
999223499,93527,DEO AMBIENTE-AC PONT,95758,AMBIENTADOR N/ELECT,GLADE,AIR FRESHENER N / ELECT
